created_at,screen_name,text,lang,retweet_count,reply_count,like_count,quote_count,id,author_id,conversation_id,in_reply_to_user_id,geo,entities
2022-01-22T23:20:17.000Z,None,"jisoo looks so unreal in this photo
#JISOO #actress #SnowdropEp12 #BLACKPINK https://t.co/AqWNGvekep",en,4,0,8,0,1485029581757333524,1398175840060518400,1485029581757333524,nan,nan,"{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/AqWNGvekep', 'expanded_url': 'https://twitter.com/chilygobrrrr/status/1485029581757333524/photo/1', 'display_url': 'pic.twitter.com/AqWNGvekep'}], 'hashtags': [{'start': 36, 'end': 42, 'tag': 'JISOO'}, {'start': 43, 'end': 51, 'tag': 'actress'}, {'start': 52, 'end': 65, 'tag': 'SnowdropEp12'}, {'start': 66, 'end': 76, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 0, 'end': 4, 'probability': 0.9642, 'type': 'Person', 'normalized_text': 'jisoo'}]}"
2022-01-22T23:05:28.000Z,None,"I just saw the #blackpink movie, that got really interesting",en,0,0,0,0,1485025852165394439,1320554500642451456,1485025852165394439,nan,nan,"{'hashtags': [{'start': 15, 'end': 25, 'tag': 'blackpink'}]}"
2022-01-22T23:00:45.000Z,None,"OMFG, THIS MASTERPIECE 🖤🖤🖤🖤

#ArianaGrande and #BLACKPINK 🖤🌸 https://t.co/ygif6FJZeg",en,0,0,0,0,1485024667408687110,1225209482260733953,1485023596753924109,1225209482260733953,nan,"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/ygif6FJZeg', 'expanded_url': 'https://twitter.com/aridelrey_lizzy/status/1485024667408687110/photo/1', 'display_url': 'pic.twitter.com/ygif6FJZeg'}], 'hashtags': [{'start': 29, 'end': 42, 'tag': 'ArianaGrande'}, {'start': 47, 'end': 57, 'tag': 'BLACKPINK'}]}"
2022-01-22T23:00:31.000Z,None,50% OFF! Command Clear Variety Kit https://t.co/l5chDotgnX #amazonfinds #justinbieber #selenagomez #kanyewest #ti8oktokmademebuyit #kimkardashian #birthdaygift #blackpink #happybirthday #bts #dog #cat #pet  2022-01-22T23:00:30.8250508Z,en,0,0,0,0,1485024607627366404,1430864783851491329,1485024607627366404,nan,nan,"{'urls': [{'start': 35, 'end': 58, 'url': 'https://t.co/l5chDotgnX', 'expanded_url': 'https://amzn.to/33lQW2Y', 'display_url': 'amzn.to/33lQW2Y', 'images': [{'url': 'https://pbs.twimg.com/news_img/1482487902542180352/tydzyirS?format=png&name=orig', 'width': 600, 'height': 315}, {'url': 'https://pbs.twimg.com/news_img/1482487902542180352/tydzyirS?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Command Clear Variety Kit, Various Sized Hooks, Wire Hooks, and Picture Hanging Strips to Hang Up to 19 Items, Organize Damage-Free', 'description': 'Scotch Delicate Surface Painter’s Tape is great for surfaces that require a little extra care such as wood floors, wallpaper, cabinets, painted drywall, and freshly painted walls* (*painted at least 24 hours ago). This delicate surface tape with gentle adhesive can stay on surfaces for up to 60 d...', 'unwound_url': 'https://www.amazon.com/dp/B07712B9JG?ascsubtag=amzn1.infl.us.product&linkCode=sl1&tag=sharkinvest0f-20&linkId=3731364d7de79bb872348e0998256aaf&language=en_US&ref_=as_li_ss_tl'}], 'hashtags': [{'start': 59, 'end': 71, 'tag': 'amazonfinds'}, {'start': 72, 'end': 85, 'tag': 'justinbieber'}, {'start': 86, 'end': 98, 'tag': 'selenagomez'}, {'start': 99, 'end': 109, 'tag': 'kanyewest'}, {'start': 110, 'end': 130, 'tag': 'ti8oktokmademebuyit'}, {'start': 131, 'end': 145, 'tag': 'kimkardashian'}, {'start': 146, 'end': 159, 'tag': 'birthdaygift'}, {'start': 160, 'end': 170, 'tag': 'blackpink'}, {'start': 171, 'end': 185, 'tag': 'happybirthday'}, {'start': 186, 'end': 190, 'tag': 'bts'}, {'start': 191, 'end': 195, 'tag': 'dog'}, {'start': 196, 'end': 200, 'tag': 'cat'}, {'start': 201, 'end': 205, 'tag': 'pet'}]}"
2022-01-22T23:00:19.000Z,None,"Huge sale 20% Off Sitewide https://t.co/YNXsq7SyAE
#ecommerce #wordpress #BlackOwnedBusiness #Figma #Python #100DaysOfCode #allnatural #MachineLearning #alopecia #haircare #curlyhair #BLACKPINK #BlackOwned #beardoil #2022seasonsgreetings #FollobackForFolloback #WishlistWednesday https://t.co/dvZcTk3FVP",en,3,0,3,0,1485024556645502982,4777855839,1485024556645502982,nan,nan,"{'urls': [{'start': 27, 'end': 50, 'url': 'https://t.co/YNXsq7SyAE', 'expanded_url': 'http://naturallyorganichairgrowth.com', 'display_url': 'naturallyorganichairgrowth.com'}, {'start': 280, 'end': 303, 'url': 'https://t.co/dvZcTk3FVP', 'expanded_url': 'https://twitter.com/NOHairGrowth/status/1485024556645502982/photo/1', 'display_url': 'pic.twitter.com/dvZcTk3FVP'}], 'hashtags': [{'start': 51, 'end': 61, 'tag': 'ecommerce'}, {'start': 62, 'end': 72, 'tag': 'wordpress'}, {'start': 73, 'end': 92, 'tag': 'BlackOwnedBusiness'}, {'start': 93, 'end': 99, 'tag': 'Figma'}, {'start': 100, 'end': 107, 'tag': 'Python'}, {'start': 108, 'end': 122, 'tag': '100DaysOfCode'}, {'start': 123, 'end': 134, 'tag': 'allnatural'}, {'start': 135, 'end': 151, 'tag': 'MachineLearning'}, {'start': 152, 'end': 161, 'tag': 'alopecia'}, {'start': 162, 'end': 171, 'tag': 'haircare'}, {'start': 172, 'end': 182, 'tag': 'curlyhair'}, {'start': 183, 'end': 193, 'tag': 'BLACKPINK'}, {'start': 194, 'end': 205, 'tag': 'BlackOwned'}, {'start': 206, 'end': 215, 'tag': 'beardoil'}, {'start': 216, 'end': 237, 'tag': '2022seasonsgreetings'}, {'start': 238, 'end': 260, 'tag': 'FollobackForFolloback'}, {'start': 261, 'end': 279, 'tag': 'WishlistWednesday'}]}"
2022-01-22T23:00:01.000Z,None,"Rise and shine BLINKs! 🌄 
Don't forget to eat your breakfast. And start collecting in these K-voting apps! 
 
✨ CHOEAEDOL 
✨ MUBEAT
✨ IDOLCHAMP
✨ STARPASS
✨ WHOSFAN   
 
Have a great day! 🤗
#BLACKPINK #블랙핑크 @ygofficialblink @BLACKPINK https://t.co/VzB1sodp1H",en,2,0,3,0,1485024480317501440,1247951388841140224,1485024480317501440,nan,nan,"{'urls': [{'start': 235, 'end': 258, 'url': 'https://t.co/VzB1sodp1H', 'expanded_url': 'https://twitter.com/BLACKPINKENT_/status/1485024480317501440/photo/1', 'display_url': 'pic.twitter.com/VzB1sodp1H'}], 'mentions': [{'start': 207, 'end': 223, 'username': 'ygofficialblink', 'id': '878204370403250176'}, {'start': 224, 'end': 234, 'username': 'BLACKPINK', 'id': '1273850774380883975'}], 'hashtags': [{'start': 190, 'end': 200, 'tag': 'BLACKPINK'}, {'start': 201, 'end': 206, 'tag': '블랙핑크'}]}"
2022-01-22T22:56:30.000Z,None,"how to forget this masterpiece? 
#ArianaGrande and #BLACKPINK at Coachella https://t.co/rbiSweiBka",en,0,1,0,0,1485023596753924109,1225209482260733953,1485023596753924109,nan,nan,"{'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/rbiSweiBka', 'expanded_url': 'https://twitter.com/aridelrey_lizzy/status/1485023596753924109/photo/1', 'display_url': 'pic.twitter.com/rbiSweiBka'}], 'hashtags': [{'start': 33, 'end': 46, 'tag': 'ArianaGrande'}, {'start': 51, 'end': 61, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 65, 'end': 73, 'probability': 0.3473, 'type': 'Place', 'normalized_text': 'Coachella'}]}"
2022-01-22T22:55:35.000Z,None,"BLACKPINK’s Jisoo Prays Desperately As Jung Hae In Watches Over Her In “Snowdrop” https://t.co/dzdgllJ4qS  @soompi
블랙핑크 지수 #BLACKPINK  #JISOO  #블랙핑크  #지수 #SNOWDROP #설강화 @BLACKPINK",en,0,0,0,0,1485023366415552514,1063296725337559040,1485023366415552514,nan,nan,"{'urls': [{'start': 82, 'end': 105, 'url': 'https://t.co/dzdgllJ4qS', 'expanded_url': 'https://www.soompi.com/article/1509550wpp/blackpinks-jisoo-prays-desperately-as-jung-hae-in-watches-over-her-in-snowdrop', 'display_url': 'soompi.com/article/150955…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1484868975712518146/IK2jvVwa?format=jpg&name=orig', 'width': 900, 'height': 600}, {'url': 'https://pbs.twimg.com/news_img/1484868975712518146/IK2jvVwa?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'BLACKPINK’s Jisoo Prays Desperately As Jung Hae In Watches Over Her In “Snowdrop”', 'description': 'JTBC’s “Snowdrop” has released new stills of Jung Hae In and BLACKPINK’s Jisoo in church. In the stills released on January 22, Young Ro (Jisoo) prays desperately in church. No one else is there but Su Ho (Jung Hae In), who watches over her and sits by her quietly without a word. The church is', 'unwound_url': 'https://www.soompi.com/article/1509550wpp/blackpinks-jisoo-prays-desperately-as-jung-hae-in-watches-over-her-in-snowdrop'}], 'mentions': [{'start': 107, 'end': 114, 'username': 'soompi', 'id': '17659206'}, {'start': 169, 'end': 179, 'username': 'BLACKPINK', 'id': '1273850774380883975'}], 'hashtags': [{'start': 123, 'end': 133, 'tag': 'BLACKPINK'}, {'start': 135, 'end': 141, 'tag': 'JISOO'}, {'start': 143, 'end': 148, 'tag': '블랙핑크'}, {'start': 150, 'end': 153, 'tag': '지수'}, {'start': 154, 'end': 163, 'tag': 'SNOWDROP'}, {'start': 164, 'end': 168, 'tag': '설강화'}]}"
2022-01-22T22:53:51.000Z,None,"#BLACKPINK  Comeback postponed... AGAIN 

im starvin T-T
#BLACKPINKCOMEBACKNOW",en,0,0,0,0,1485022930534903808,580871562,1485022930534903808,nan,nan,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'BLACKPINK'}, {'start': 57, 'end': 78, 'tag': 'BLACKPINKCOMEBACKNOW'}]}"
2022-01-22T22:50:42.000Z,None,"&gt; Total Streams of #BLACKPINK as of 21/01/2022:

6,425,878,176 [+4,774,753] — (+33,931)

&gt; Total Streams in 2022:

95,584,416 

@BLACKPINK https://t.co/k3134Nuysm",en,9,1,39,0,1485022138411147267,1098396919460704256,1485022081389580289,1098396919460704256,nan,"{'urls': [{'start': 145, 'end': 168, 'url': 'https://t.co/k3134Nuysm', 'expanded_url': 'https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF', 'display_url': 'open.spotify.com/artist/41MozSo…'}], 'mentions': [{'start': 134, 'end': 144, 'username': 'BLACKPINK', 'id': '1273850774380883975'}], 'hashtags': [{'start': 22, 'end': 32, 'tag': 'BLACKPINK'}]}"
2022-01-22T22:45:47.000Z,None,"Why do I feel like the group #blackswan puts in more energy than #blackpink performances? I don’t know, or maybe they just have more flavor, stage attitude  as a group. I predict black swan to be of some competition though, they seem fresh and like they actually want it 🙌🏽",en,0,1,1,0,1485020897908076553,1133050024387072005,1485020897908076553,nan,nan,"{'hashtags': [{'start': 29, 'end': 39, 'tag': 'blackswan'}, {'start': 65, 'end': 75, 'tag': 'blackpink'}]}"
2022-01-22T22:45:04.000Z,None,"Filo BLINKs! Kindly read the announcement below and start scheduling your tweets now. The hashtag event tomorrow will start at 6AM PH time! See you, keep spreading this💪

#BLACKPINK @BLACKPINK https://t.co/5egFTWWSdH",en,16,0,51,0,1485020717313769474,992045190822092800,1485020717313769474,nan,nan,"{'urls': [{'start': 193, 'end': 216, 'url': 'https://t.co/5egFTWWSdH', 'expanded_url': 'https://twitter.com/BPUNIONOFFICIAL/status/1485009425173782528', 'display_url': 'twitter.com/BPUNIONOFFICIA…'}], 'mentions': [{'start': 182, 'end': 192, 'username': 'BLACKPINK', 'id': '1273850774380883975'}], 'hashtags': [{'start': 171, 'end': 181, 'tag': 'BLACKPINK'}]}"
2022-01-22T22:44:23.000Z,None,"S-A-V-A-G-E, keep it pretty pretty savage! 🔥
#BLACKPINK @BLACKPINK https://t.co/hw15p5u06g",en,0,0,0,0,1485020546957918209,1397549893497982976,1485020546957918209,nan,nan,"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/hw15p5u06g', 'expanded_url': 'https://twitter.com/multieklavu/status/1485020546957918209/photo/1', 'display_url': 'pic.twitter.com/hw15p5u06g'}], 'mentions': [{'start': 56, 'end': 66, 'username': 'BLACKPINK', 'id': '1273850774380883975'}], 'hashtags': [{'start': 45, 'end': 55, 'tag': 'BLACKPINK'}]}"
2022-01-22T22:44:08.000Z,None,"#LISA’s ""#MONEY"" (Dance Performance Video) is now the second most viewed K-Pop video released in 2021 on YouTube surpassing PTD

블랙핑크 리사 #리사 #BLACKPINK #블랙핑크 #LALISA​ #ลิซ่า #丽莎 #ラリサ https://t.co/6oFqEutkfB",en,0,0,3,0,1485020486148902914,1356936723503058945,1485020486148902914,nan,nan,"{'urls': [{'start': 183, 'end': 206, 'url': 'https://t.co/6oFqEutkfB', 'expanded_url': 'https://twitter.com/lisahyoo/status/1161989872569204737/video/1', 'display_url': 'pic.twitter.com/6oFqEutkfB'}], 'hashtags': [{'start': 0, 'end': 5, 'tag': 'LISA'}, {'start': 9, 'end': 15, 'tag': 'MONEY'}, {'start': 137, 'end': 140, 'tag': '리사'}, {'start': 141, 'end': 151, 'tag': 'BLACKPINK'}, {'start': 152, 'end': 157, 'tag': '블랙핑크'}, {'start': 158, 'end': 165, 'tag': 'LALISA'}, {'start': 167, 'end': 173, 'tag': 'ลิซ่า'}, {'start': 174, 'end': 177, 'tag': '丽莎'}, {'start': 178, 'end': 182, 'tag': 'ラリサ'}]}"
2022-01-22T22:43:32.000Z,None,"sending positive vibes

#BLACKPINK https://t.co/er3r6YVQBh",en,0,1,0,0,1485020334189334535,751413977297530880,1226501325174853632,751413977297530880,nan,"{'urls': [{'start': 35, 'end': 58, 'url': 'https://t.co/er3r6YVQBh', 'expanded_url': 'https://twitter.com/ramyeonjpg/status/1485020334189334535/photo/1', 'display_url': 'pic.twitter.com/er3r6YVQBh'}], 'hashtags': [{'start': 24, 'end': 34, 'tag': 'BLACKPINK'}]}"
2022-01-22T22:42:45.000Z,None,Great song !🔥 #BlackPink : Kill this love,en,0,0,0,0,1485020135316500482,947421444711092224,1485020135316500482,nan,nan,"{'hashtags': [{'start': 14, 'end': 24, 'tag': 'BlackPink'}]}"
2022-01-22T22:41:57.000Z,None,"#bts #twice #exo #BLACKPINK  #TXT 
Buy your favorite albums😍

My only source of income😓https://t.co/cNEEUtmsxN
#عوده_الدراسه_حضوريا",en,0,0,0,0,1485019936405835780,1483443654555484160,1485019936405835780,nan,nan,"{'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/cNEEUtmsxN', 'expanded_url': 'https://kit.co/sunnyside/sunny', 'display_url': 'kit.co/sunnyside/sunny'}], 'hashtags': [{'start': 0, 'end': 4, 'tag': 'bts'}, {'start': 5, 'end': 11, 'tag': 'twice'}, {'start': 12, 'end': 16, 'tag': 'exo'}, {'start': 17, 'end': 27, 'tag': 'BLACKPINK'}, {'start': 29, 'end': 33, 'tag': 'TXT'}, {'start': 111, 'end': 131, 'tag': 'عوده_الدراسه_حضوريا'}]}"
2022-01-22T22:41:24.000Z,None,"#bts #twice #exo #BLACKPINK  #TXT 
Buy your favorite albums😍

My only source of income😓https://t.co/cNEEUtmsxN
#البزنس49",en,0,0,0,0,1485019796148310016,1483443654555484160,1485019796148310016,nan,nan,"{'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/cNEEUtmsxN', 'expanded_url': 'https://kit.co/sunnyside/sunny', 'display_url': 'kit.co/sunnyside/sunny', 'images': [{'url': 'https://pbs.twimg.com/news_img/1483954126992117762/VEF6VN07?format=jpg&name=orig', 'width': 1024, 'height': 1023}, {'url': 'https://pbs.twimg.com/news_img/1483954126992117762/VEF6VN07?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'sunny', 'description': '#camera #album #devices #kitchentools • Discover what products sunnyside uses for sunny', 'unwound_url': 'https://kit.co/sunnyside/sunny'}], 'hashtags': [{'start': 0, 'end': 4, 'tag': 'bts'}, {'start': 5, 'end': 11, 'tag': 'twice'}, {'start': 12, 'end': 16, 'tag': 'exo'}, {'start': 17, 'end': 27, 'tag': 'BLACKPINK'}, {'start': 29, 'end': 33, 'tag': 'TXT'}, {'start': 111, 'end': 120, 'tag': 'البزنس49'}]}"
2022-01-22T22:40:13.000Z,None,"#bts #twice #exo #BLACKPINK  #TXT 
Buy your favorite albums😍

My only source of income😓https://t.co/cNEEUtmsxN

#الميركه16",en,0,0,0,0,1485019500844097540,1483443654555484160,1485019500844097540,nan,nan,"{'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/cNEEUtmsxN', 'expanded_url': 'https://kit.co/sunnyside/sunny', 'display_url': 'kit.co/sunnyside/sunny', 'images': [{'url': 'https://pbs.twimg.com/news_img/1483954126992117762/VEF6VN07?format=jpg&name=orig', 'width': 1024, 'height': 1023}, {'url': 'https://pbs.twimg.com/news_img/1483954126992117762/VEF6VN07?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'sunny', 'description': '#camera #album #devices #kitchentools • Discover what products sunnyside uses for sunny', 'unwound_url': 'https://kit.co/sunnyside/sunny'}], 'hashtags': [{'start': 0, 'end': 4, 'tag': 'bts'}, {'start': 5, 'end': 11, 'tag': 'twice'}, {'start': 12, 'end': 16, 'tag': 'exo'}, {'start': 17, 'end': 27, 'tag': 'BLACKPINK'}, {'start': 29, 'end': 33, 'tag': 'TXT'}, {'start': 112, 'end': 122, 'tag': 'الميركه16'}]}"
2022-01-22T22:39:29.000Z,None,"sunset vibes #jennie

#BLACKPINK https://t.co/yY84CBBWlH",en,0,1,1,0,1485019313773940738,751413977297530880,1226501325174853632,751413977297530880,nan,"{'urls': [{'start': 33, 'end': 56, 'url': 'https://t.co/yY84CBBWlH', 'expanded_url': 'https://twitter.com/ramyeonjpg/status/1485019313773940738/photo/1', 'display_url': 'pic.twitter.com/yY84CBBWlH'}], 'hashtags': [{'start': 13, 'end': 20, 'tag': 'jennie'}, {'start': 22, 'end': 32, 'tag': 'BLACKPINK'}]}"
2022-01-22T22:38:14.000Z,None,"@BPGlobalNews @BLACKPINK Stream #BLACKPINK #ROSÉ's On The Ground and Gone, too! Her birthday is coming. 🌹💗",en,0,0,1,0,1485018999125516288,1397549893497982976,1484894067196678147,804190284057870336,nan,"{'mentions': [{'start': 0, 'end': 13, 'username': 'BPGlobalNews', 'id': '804190284057870336'}, {'start': 14, 'end': 24, 'username': 'BLACKPINK', 'id': '1273850774380883975'}], 'hashtags': [{'start': 32, 'end': 42, 'tag': 'BLACKPINK'}, {'start': 43, 'end': 48, 'tag': 'ROSÉ'}]}"
2022-01-22T22:37:16.000Z,None,"Blinks and Fansés, let's stream On The Ground and Gone, too for #ROSÉ's birthday! 🌹
#BLACKPINK @BLACKPINK https://t.co/93ZALoJsSV https://t.co/2uw16gA4El",en,0,0,0,0,1485018754786336769,1397549893497982976,1485018754786336769,nan,nan,"{'urls': [{'start': 106, 'end': 129, 'url': 'https://t.co/93ZALoJsSV', 'expanded_url': 'https://twitter.com/multieklavu/status/1485018754786336769/photo/1', 'display_url': 'pic.twitter.com/93ZALoJsSV'}, {'start': 130, 'end': 153, 'url': 'https://t.co/2uw16gA4El', 'expanded_url': 'https://twitter.com/BPGlobalNews/status/1484894067196678147', 'display_url': 'twitter.com/BPGlobalNews/s…'}], 'mentions': [{'start': 95, 'end': 105, 'username': 'BLACKPINK', 'id': '1273850774380883975'}], 'hashtags': [{'start': 64, 'end': 69, 'tag': 'ROSÉ'}, {'start': 84, 'end': 94, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 11, 'end': 16, 'probability': 0.4725, 'type': 'Person', 'normalized_text': 'Fansés'}]}"
2022-01-22T22:35:13.000Z,None,"WTS PHOTOCARD OFFICIAL

BLACKPINK 2020 SUMMER DIARY IN SEOUL DVD / KIT CARD

Ww : yes
Payment : paypal $

#BLACKPINK https://t.co/kLf2bDnVyB",en,0,0,0,0,1485018240376262656,835109662093537280,1485018240376262656,nan,nan,"{'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/kLf2bDnVyB', 'expanded_url': 'https://twitter.com/shinigamiichan/status/1337323624177397760/photo/1', 'display_url': 'pic.twitter.com/kLf2bDnVyB'}, {'start': 117, 'end': 140, 'url': 'https://t.co/kLf2bDnVyB', 'expanded_url': 'https://twitter.com/shinigamiichan/status/1337323624177397760/photo/1', 'display_url': 'pic.twitter.com/kLf2bDnVyB'}, {'start': 117, 'end': 140, 'url': 'https://t.co/kLf2bDnVyB', 'expanded_url': 'https://twitter.com/shinigamiichan/status/1337323624177397760/photo/1', 'display_url': 'pic.twitter.com/kLf2bDnVyB'}, {'start': 117, 'end': 140, 'url': 'https://t.co/kLf2bDnVyB', 'expanded_url': 'https://twitter.com/shinigamiichan/status/1337323624177397760/photo/1', 'display_url': 'pic.twitter.com/kLf2bDnVyB'}], 'hashtags': [{'start': 106, 'end': 116, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 24, 'end': 32, 'probability': 0.5602, 'type': 'Organization', 'normalized_text': 'BLACKPINK'}, {'start': 34, 'end': 74, 'probability': 0.2359, 'type': 'Product', 'normalized_text': '2020 SUMMER DIARY IN SEOUL DVD / KIT CARD'}]}"
2022-01-22T22:33:58.000Z,None,"@CosmicAwards Blink best fandom🥰
#BLINK #BLACKPINK 
@BLACKPINK",en,0,0,1,0,1485017927761940485,1432596362512773121,1485000657044189190,1374413728448278528,nan,"{'mentions': [{'start': 0, 'end': 13, 'username': 'CosmicAwards', 'id': '1374413728448278528'}, {'start': 52, 'end': 62, 'username': 'BLACKPINK', 'id': '1273850774380883975'}], 'hashtags': [{'start': 33, 'end': 39, 'tag': 'BLINK'}, {'start': 40, 'end': 50, 'tag': 'BLACKPINK'}]}"
2022-01-22T22:30:00.000Z,None,"JOOX Malaysia 2021 year-end charts

Top K-Pop Artists
#2 BLACKPINK
#4 ROSÉ

Most Streamed International Artists
#3 BLACKPINK

Top International Songs
5# On The Ground

JISOO 지수 JENNIE 제니 ROSÉ 로제 LISA 리사 #BLACKPINK 블랙핑크 
@BLACKPINK https://t.co/MgC68u9yxK",en,9,0,19,0,1485016926493442051,1204547438788386816,1485016926493442051,nan,nan,"{'urls': [{'start': 231, 'end': 254, 'url': 'https://t.co/MgC68u9yxK', 'expanded_url': 'https://twitter.com/iblinkforblink2/status/1485016926493442051/photo/1', 'display_url': 'pic.twitter.com/MgC68u9yxK'}, {'start': 231, 'end': 254, 'url': 'https://t.co/MgC68u9yxK', 'expanded_url': 'https://twitter.com/iblinkforblink2/status/1485016926493442051/photo/1', 'display_url': 'pic.twitter.com/MgC68u9yxK'}, {'start': 231, 'end': 254, 'url': 'https://t.co/MgC68u9yxK', 'expanded_url': 'https://twitter.com/iblinkforblink2/status/1485016926493442051/photo/1', 'display_url': 'pic.twitter.com/MgC68u9yxK'}], 'mentions': [{'start': 220, 'end': 230, 'username': 'BLACKPINK', 'id': '1273850774380883975'}], 'hashtags': [{'start': 203, 'end': 213, 'tag': 'BLACKPINK'}]}"
